schedule,seed,event_index,event_id,event_time,gap,amplitude,target,conflict_degree,collision_burden,active_conflict_count,damage_before,damage_after,failure_probability,common_random_draw,failed,first_failure_this_event
random_sparse_a,6213,2,s6213-e01,5,4,medium,token_capacity,1,0.0,0,0.0494974747,0.0894974747,0.0213424621,0.0691009338,0,0
random_sparse_a,6213,3,s6213-e02,6,1,high,memory_horizon,1,0.0,0,0.0820695461,0.1520695461,0.0422810432,0.3626251971,0,0
random_sparse_a,6213,4,s6213-e03,8,2,medium,handoff_depth,2,2.4562953357,2,0.1278747362,0.4626301765,0.2234430795,0.5464922151,0,0
random_sparse_a,6213,5,s6213-e04,10,2,low,token_capacity,1,2.5157165665,2,0.389024057,0.710910045,0.221920976,0.1959502104,1,1
random_sparse_a,6213,6,s6213-e05,18,8,medium,handoff_depth,2,1.4439508116,0,0.3554550225,0.5687291199,0.1440470017,0.5099076704,0,0
random_sparse_a,6213,7,s6213-e06,25,7,low,memory_horizon,1,0.6890423686,0,0.3101017515,0.4127868357,0.071315192,0.906715573,0,0
random_sparse_a,6213,8,s6213-e07,26,1,low,risk_tolerance,0,0.09375,0,0.3785271974,0.4097771974,0.023646658,0.7064578704,0,0
random_sparse_a,6213,9,s6213-e08,28,2,low,risk_tolerance,0,0.8289074973,1,0.3445801763,0.464049076,0.0832733359,0.7582328276,0,0
random_sparse_a,6213,10,s6213-e09,29,1,high,latency_floor,1,0.0,0,0.4255348789,0.4955348789,0.0474330232,0.6160837573,0,0
random_sparse_a,6213,11,s6213-e10,34,5,high,latency_floor,1,1.5,1,0.3213146159,0.5713146159,0.1685697192,0.3573041057,0,0
random_sparse_a,6213,12,s6213-e11,36,2,high,memory_horizon,1,0.3675991964,0,0.4804164125,0.594528316,0.0783258604,0.4865128348,0,0
random_sparse_a,6213,13,s6213-e12,44,8,high,memory_horizon,1,1.110893445,0,0.297264158,0.5005713714,0.1363800462,0.1811013209,0,0
random_sparse_a,6213,14,s6213-e13,47,3,high,handoff_depth,2,1.401583913,1,0.3859932939,0.6241833635,0.1614894635,0.6031830947,0,0
random_sparse_a,6213,15,s6213-e14,56,9,medium,memory_horizon,1,1.2096305453,0,0.286189334,0.4713449995,0.1238406186,0.5605436968,0,0
random_sparse_a,6213,16,s6213-e15,58,2,medium,token_capacity,1,0.6652557114,0,0.3963523204,0.5161830058,0.080963202,0.8944017688,0,0
random_sparse_a,6213,17,s6213-e16,59,1,low,risk_tolerance,0,0.0248774446,0,0.4733419033,0.4963271967,0.0194351035,0.2795936194,0,0
random_sparse_a,6213,18,s6213-e17,64,5,medium,handoff_depth,2,1.6173996445,0,0.3218283703,0.5559163277,0.1577307165,0.3973895041,0,0
random_sparse_a,6213,19,s6213-e18,66,2,low,handoff_depth,2,2.7414762844,1,0.4674680471,0.8164452013,0.2415647808,0.9432234082,0,0
random_sparse_a,6213,20,s6213-e19,69,3,low,retry_demand,1,0.03515625,0,0.6295653139,0.6537840639,0.022619261,0.5182864613,0,0
random_sparse_b,6213,1,s6213-e00,1,1,high,risk_tolerance,0,0.0,0,0.0,0.07,0.04105,0.4109184623,0,0
random_sparse_b,6213,2,s6213-e01,2,1,medium,token_capacity,1,0.0,0,0.064190283,0.104190283,0.0215628542,0.0691009338,0,0
random_sparse_b,6213,3,s6213-e02,4,2,high,memory_horizon,1,0.0,0,0.0876132355,0.1576132355,0.0423641985,0.3626251971,0,0
random_sparse_b,6213,4,s6213-e03,5,1,medium,handoff_depth,2,2.6253337557,2,0.1445319742,0.4995720249,0.2375202808,0.5464922151,0,0
random_sparse_b,6213,5,s6213-e04,7,2,low,token_capacity,1,2.5157165665,2,0.4200883249,0.7419743129,0.22238694,0.1959502104,1,1
random_sparse_b,6213,6,s6213-e05,12,5,medium,handoff_depth,2,2.2526737498,1,0.4811108187,0.7914316687,0.212085375,0.5099076704,0,0
random_sparse_b,6213,7,s6213-e06,19,7,low,memory_horizon,1,0.897516436,0,0.4315311773,0.5592331496,0.0901898121,0.906715573,0,0
random_sparse_b,6213,8,s6213-e07,20,1,low,risk_tolerance,0,0.2153809416,0,0.5128190593,0.5586647723,0.0356104469,0.7064578704,0,0
random_sparse_b,6213,9,s6213-e08,22,2,low,risk_tolerance,0,0.9210865139,1,0.4697792043,0.600309586,0.0926915649,0.7582328276,0,0
random_sparse_b,6213,10,s6213-e09,27,5,high,latency_floor,1,0.0,0,0.3892526081,0.4592526081,0.0468887891,0.6160837573,0,0
random_sparse_b,6213,11,s6213-e10,29,2,high,latency_floor,1,2.2735748498,1,0.3861838718,0.7290128538,0.2328211808,0.3573041057,0,0
random_sparse_b,6213,12,s6213-e11,32,3,high,memory_horizon,1,0.3129734935,0,0.5621457575,0.6697025767,0.0750834181,0.4865128348,0,0
random_sparse_b,6213,13,s6213-e12,33,1,high,memory_horizon,1,2.884110941,1,0.6141199706,1.0302132835,0.2861820745,0.1811013209,1,0
random_sparse_b,6213,14,s6213-e13,36,3,high,handoff_depth,2,2.0511783214,2,0.7944030392,1.1105444377,0.2207524323,0.6031830947,0,0
random_sparse_b,6213,15,s6213-e14,45,9,medium,memory_horizon,1,1.5455924372,0,0.5091868698,0.7346579622,0.1546672644,0.5605436968,0,0
random_sparse_b,6213,16,s6213-e15,47,2,medium,token_capacity,1,0.6822711903,0,0.6177712469,0.7396437897,0.0856763521,0.8944017688,0,0
random_sparse_b,6213,17,s6213-e16,51,4,low,risk_tolerance,0,0.0344804518,0,0.5230071394,0.5471447936,0.0209656081,0.2795936194,0,0
random_sparse_b,6213,18,s6213-e17,53,2,medium,handoff_depth,2,1.6789372074,0,0.4600920956,0.7015645604,0.164838445,0.3973895041,0,0
random_sparse_b,6213,19,s6213-e18,61,8,low,handoff_depth,2,1.2135966871,0,0.3507822802,0.5164138827,0.1148339432,0.9432234082,0,0
random_sparse_b,6213,20,s6213-e19,69,8,low,retry_demand,1,0.0205999018,0,0.2582069413,0.2806789295,0.0158581761,0.5182864613,0,0
ulam_spaced,6213,1,s6213-e00,1,1,high,risk_tolerance,0,0.0,0,0.0,0.07,0.04105,0.4109184623,0,0
ulam_spaced,6213,2,s6213-e01,2,1,medium,token_capacity,1,0.0,0,0.064190283,0.104190283,0.0215628542,0.0691009338,0,0
ulam_spaced,6213,3,s6213-e02,3,1,high,memory_horizon,1,0.0,0,0.0955429108,0.1655429108,0.0424831437,0.3626251971,0,0
ulam_spaced,6213,4,s6213-e03,4,1,medium,handoff_depth,2,2.8215424115,2,0.1518035185,0.5303886079,0.253679222,0.5464922151,0,0
ulam_spaced,6213,5,s6213-e04,6,2,low,token_capacity,1,2.6644149215,2,0.4460018791,0.7857316697,0.2349391688,0.1959502104,1,1
ulam_spaced,6213,6,s6213-e05,8,2,medium,handoff_depth,2,3.5271072015,3,0.6607189444,1.1239718085,0.3190281533,0.5099076704,0,0
ulam_spaced,6213,7,s6213-e06,11,3,low,memory_horizon,1,2.0283140301,1,0.8667007453,1.1300984289,0.1892165988,0.906715573,0,0
ulam_spaced,6213,8,s6213-e07,13,2,low,risk_tolerance,0,0.5683937124,0,0.9502957178,1.0385029632,0.0710490414,0.7064578704,0,0
ulam_spaced,6213,9,s6213-e08,16,3,low,risk_tolerance,0,1.0347539554,1,0.8007952561,0.9449657307,0.1069548024,0.7582328276,0,0
ulam_spaced,6213,10,s6213-e09,18,2,high,latency_floor,1,0.0,0,0.7946182955,0.8646182955,0.0529692744,0.6160837573,0,0
ulam_spaced,6213,11,s6213-e10,26,8,high,latency_floor,1,0.9896309331,0,0.4323091477,0.6210648597,0.1284864475,0.3573041057,0,0
ulam_spaced,6213,12,s6213-e11,28,2,high,memory_horizon,1,0.286879109,0,0.5222512142,0.6266767073,0.0723504793,0.4865128348,0,0
ulam_spaced,6213,13,s6213-e12,36,8,high,memory_horizon,1,1.0842657465,0,0.3133383536,0.5134502432,0.1344430134,0.1811013209,0,0
ulam_spaced,6213,14,s6213-e13,38,2,high,handoff_depth,2,1.6099900106,1,0.4317584689,0.6949572702,0.1792235599,0.6031830947,0,0
ulam_spaced,6213,15,s6213-e14,47,9,medium,memory_horizon,1,1.3196518447,0,0.3186393133,0.5169975347,0.1333271106,0.5605436968,0,0
ulam_spaced,6213,16,s6213-e15,48,1,medium,token_capacity,1,0.768660575,0,0.4740888296,0.6063280986,0.0905877675,0.8944017688,0,0
ulam_spaced,6213,17,s6213-e16,53,5,low,risk_tolerance,0,0.0120473058,0,0.3931551307,0.4146008074,0.0171827966,0.2795936194,0,0
ulam_spaced,6213,18,s6213-e17,57,4,medium,handoff_depth,2,1.1553171739,0,0.2931670424,0.4718051033,0.1195024505,0.3973895041,0,0
ulam_spaced,6213,19,s6213-e18,62,5,low,handoff_depth,2,1.5776585869,1,0.30592776,0.5152467904,0.1439413888,0.9432234082,0,0
ulam_spaced,6213,20,s6213-e19,69,7,low,retry_demand,1,0.0102819328,0,0.2809403046,0.3021741365,0.0153551667,0.5182864613,0,0
conflict_aware,6213,1,s6213-e00,1,1,high,risk_tolerance,0,0.0,0,0.0,0.07,0.04105,0.4109184623,0,0
conflict_aware,6213,2,s6213-e01,2,1,medium,token_capacity,1,0.0,0,0.064190283,0.104190283,0.0215628542,0.0691009338,0,0
conflict_aware,6213,3,s6213-e02,3,1,high,memory_horizon,1,0.0,0,0.0955429108,0.1655429108,0.0424831437,0.3626251971,0,0
conflict_aware,6213,4,s6213-e03,6,3,medium,handoff_depth,2,2.1383292881,2,0.1276510345,0.4242505491,0.1974301013,0.5464922151,0,0
conflict_aware,6213,5,s6213-e04,10,4,low,token_capacity,1,1.8084523104,1,0.2999904402,0.5370047174,0.1627312556,0.1959502104,0,0
conflict_aware,6213,6,s6213-e05,18,8,medium,handoff_depth,2,1.1139437601,0,0.2685023587,0.4421756099,0.115748135,0.5099076704,0,0
conflict_aware,6213,7,s6213-e06,20,2,low,memory_horizon,1,1.1856424339,1,0.3718238853,0.5341009774,0.1128629094,0.906715573,0,0
conflict_aware,6213,8,s6213-e07,22,2,low,risk_tolerance,0,0.1632282306,0,0.4491235973,0.4887109849,0.0303889232,0.7064578704,0,0
conflict_aware,6213,9,s6213-e08,24,2,low,risk_tolerance,0,0.8815621499,1,0.4109553153,0.5367427733,0.0885761136,0.7582328276,0,0
conflict_aware,6213,10,s6213-e09,25,1,high,latency_floor,1,0.0,0,0.4921952933,0.5621952933,0.0484329294,0.6160837573,0,0
conflict_aware,6213,11,s6213-e10,28,3,high,latency_floor,1,1.9792618662,1,0.4335118337,0.7410232576,0.2094562982,0.3573041057,0,0
conflict_aware,6213,12,s6213-e11,30,2,high,memory_horizon,1,0.5464106085,0,0.6231238009,0.7586930739,0.0950932448,0.4865128348,0,0
conflict_aware,6213,13,s6213-e12,35,5,high,memory_horizon,1,1.7732053042,1,0.4919515941,0.7747362306,0.1934774678,0.1811013209,1,1
conflict_aware,6213,14,s6213-e13,40,5,high,handoff_depth,2,1.3037455045,1,0.5023542941,0.7288037547,0.1552316967,0.6031830947,0,0
conflict_aware,6213,15,s6213-e14,49,9,medium,memory_horizon,1,1.1161335183,0,0.3341579949,0.5080940171,0.1169120917,0.5605436968,0,0
conflict_aware,6213,16,s6213-e15,51,2,medium,token_capacity,1,0.6830806232,0,0.4272544376,0.5492241123,0.0828848115,0.8944017688,0,0
conflict_aware,6213,17,s6213-e16,52,1,low,risk_tolerance,0,0.0387927522,0,0.5036407316,0.5282958619,0.0210278581,0.2795936194,0,0
conflict_aware,6213,18,s6213-e17,59,7,medium,handoff_depth,2,1.2187355417,0,0.2880553613,0.4743036263,0.1246133977,0.3973895041,0,0
conflict_aware,6213,19,s6213-e18,67,8,low,handoff_depth,2,1.0617867525,0,0.2371518131,0.3845662234,0.1007114336,0.9432234082,0,0
conflict_aware,6213,20,s6213-e19,69,2,low,retry_demand,1,0.0169324188,0,0.3233803587,0.345412249,0.0165357772,0.5182864613,0,0
clustered,6214,1,s6214-e00,1,1,low,handoff_depth,2,0.0,0,0.0,0.02,0.0103,0.5161322363,0,0
clustered,6214,2,s6214-e01,2,1,medium,memory_horizon,1,0.4352752816,1,0.0183400809,0.1105731147,0.0564806193,0.252500067,0,0
clustered,6214,3,s6214-e02,3,1,medium,memory_horizon,1,2.1200302682,2,0.1013959932,0.3957996254,0.1955394158,0.2624514536,0,0
clustered,6214,4,s6214-e03,4,1,high,latency_floor,1,0.0,0,0.3629498568,0.4329498568,0.0464942479,0.3362013492,0,0
clustered,6214,5,s6214-e04,5,1,medium,memory_horizon,1,3.122399066,3,0.3970167692,0.8117046571,0.2819674951,0.3778592123,0,0
clustered,6214,6,s6214-e05,6,1,medium,latency_floor,1,2.2735748498,1,0.7443364525,1.0571654344,0.2177434695,0.1748936191,1,1
clustered,6214,7,s6214-e06,7,1,medium,retry_demand,1,3.7203629928,2,0.9694249777,1.4558685368,0.3394670675,0.5433878375,0,0
clustered,6214,8,s6214-e07,8,1,low,latency_floor,1,4.9798652256,3,1.3350373347,1.9526211617,0.4376785355,0.755997186,0,0
clustered,6214,9,s6214-e08,9,1,low,token_capacity,1,0.3298769777,0,1.7905615001,1.8501467375,0.0641423593,0.781635849,0,0
clustered,6214,10,s6214-e09,10,1,high,handoff_depth,2,2.3665312714,2,1.6965920388,2.0505757913,0.2600811386,0.2851985561,0,0
clustered,6214,11,s6214-e10,11,1,high,token_capacity,1,3.6195099731,2,1.8803862916,2.3847274883,0.3653317102,0.6380628552,0,0
clustered,6214,12,s6214-e11,12,1,low,latency_floor,1,3.4345306739,2,2.1868047487,2.6189484296,0.3240466804,0.6149950842,0,0
clustered,6214,13,s6214-e12,13,1,high,risk_tolerance,0,0.0,0,2.4015862989,2.4715862989,0.0770737945,0.8189554485,0,0
clustered,6214,14,s6214-e13,14,1,low,risk_tolerance,0,2.6116516899,1,2.2664546292,2.599852832,0.2579299277,0.4430643554,0,0
clustered,6214,15,s6214-e14,15,1,low,token_capacity,1,3.8019101085,2,2.3840755587,2.8603047717,0.3570573803,0.3154335097,1,0
clustered,6214,16,s6214-e15,16,1,low,risk_tolerance,0,2.7371201494,2,2.6229110405,2.9713654584,0.2735400938,0.6122582489,0,0
clustered,6214,17,s6214-e16,17,1,medium,memory_horizon,1,1.538906853,0,2.7247541392,2.9494229615,0.1873538927,0.622851813,0,0
clustered,6214,18,s6214-e17,18,1,high,latency_floor,1,1.930241588,0,2.7046327809,3.0062617714,0.2395132536,0.1756733432,1,0
clustered,6214,19,s6214-e18,19,1,high,memory_horizon,1,2.6819898722,1,2.7567541993,3.148592984,0.3017880845,0.2498237878,1,0
clustered,6214,20,s6214-e19,20,1,high,risk_tolerance,0,2.146411884,1,2.8872724967,3.2148419228,0.2599355796,0.8339159065,0,0
random_sparse_a,6214,1,s6214-e00,1,1,low,handoff_depth,2,0.0,0,0.0,0.02,0.0103,0.5161322363,0,0
random_sparse_a,6214,2,s6214-e01,6,5,medium,memory_horizon,1,0.25,1,0.0129683955,0.0829683955,0.0412445259,0.252500067,0,0
random_sparse_a,6214,3,s6214-e02,7,1,medium,memory_horizon,1,1.9587387674,1,0.0760823542,0.3511310063,0.1819660665,0.2624514536,0,0
random_sparse_a,6214,4,s6214-e03,9,2,high,latency_floor,1,0.0,0,0.2952648045,0.3652648045,0.0454789721,0.3362013492,0,0
random_sparse_a,6214,5,s6214-e04,10,1,medium,memory_horizon,1,2.6117935601,2,0.3349493025,0.6883645297,0.2392689528,0.3778592123,0,0
random_sparse_a,6214,6,s6214-e05,13,3,medium,latency_floor,1,1.7230475325,1,0.5308016148,0.7775673187,0.1695073124,0.1748936191,0,0
random_sparse_a,6214,7,s6214-e06,14,1,medium,retry_demand,1,3.2411011266,2,0.7130323751,1.1419645103,0.2964175578,0.5433878375,0,0
random_sparse_a,6214,8,s6214-e07,16,2,low,latency_floor,1,3.9720119022,2,0.9602738631,1.4569152913,0.3496146815,0.755997186,0,0
random_sparse_a,6214,9,s6214-e08,18,2,low,token_capacity,1,0.0947322854,0,1.2251148458,1.25648272,0.0364258236,0.781635849,0,0
random_sparse_a,6214,10,s6214-e09,20,2,high,handoff_depth,2,1.3881777137,1,1.0565718151,1.2931531408,0.1704515142,0.2851985561,0,0
random_sparse_a,6214,11,s6214-e10,22,2,high,token_capacity,1,2.9023334375,2,1.0874078404,1.5056878529,0.2947719928,0.6380628552,0,0
random_sparse_a,6214,12,s6214-e11,26,4,low,latency_floor,1,1.2430029755,0,1.0646820912,1.2338424482,0.1279478748,0.6149950842,0,0
random_sparse_a,6214,13,s6214-e12,35,9,high,risk_tolerance,0,0.0,0,0.5657192568,0.6357192568,0.0495357889,0.8189554485,0,0
random_sparse_a,6214,14,s6214-e13,43,8,low,risk_tolerance,0,0.9896309331,0,0.3178596284,0.4566153404,0.0960197048,0.4430643554,0,0
random_sparse_a,6214,15,s6214-e14,45,2,low,token_capacity,1,0.2433804895,0,0.3839662029,0.4331718616,0.0359680171,0.3154335097,0,0
random_sparse_a,6214,16,s6214-e15,50,5,low,risk_tolerance,0,0.7539291416,0,0.2808772021,0.3913486991,0.0761845618,0.6122582489,0,0
random_sparse_a,6214,17,s6214-e16,57,7,medium,memory_horizon,1,0.0157074915,0,0.2133843912,0.2552692902,0.0250856387,0.622851813,0,0
random_sparse_a,6214,18,s6214-e17,60,3,high,latency_floor,1,0.0201291705,0,0.1968395314,0.2692550319,0.0456491591,0.1756733432,0,0
random_sparse_a,6214,19,s6214-e18,61,1,high,memory_horizon,1,1.1577199398,1,0.2469079529,0.4558343456,0.1394551104,0.2498237878,0,0
random_sparse_a,6214,20,s6214-e19,69,8,high,risk_tolerance,0,0.12592097,0,0.2279171728,0.3130276892,0.0547690929,0.8339159065,0,0
random_sparse_b,6214,1,s6214-e00,1,1,low,handoff_depth,2,0.0,0,0.0,0.02,0.0103,0.5161322363,0,0
random_sparse_b,6214,2,s6214-e01,3,2,medium,memory_horizon,1,0.3789291416,1,0.0168179283,0.1022894253,0.0518486727,0.252500067,0,0
random_sparse_b,6214,3,s6214-e02,6,3,medium,memory_horizon,1,1.5695079108,2,0.0788759295,0.3072168788,0.150168886,0.2624514536,0,0
random_sparse_b,6214,4,s6214-e03,11,5,high,latency_floor,1,0.0,0,0.1992055001,0.2692055001,0.0440380825,0.3362013492,0,0
random_sparse_b,6214,5,s6214-e04,13,2,medium,memory_horizon,1,1.3525905687,0,0.22637394,0.4286848083,0.1346375176,0.3778592123,0,0
random_sparse_b,6214,6,s6214-e05,14,1,medium,latency_floor,1,1.9792618662,1,0.3931057025,0.6706171264,0.1884002062,0.1748936191,1,1
random_sparse_b,6214,7,s6214-e06,18,4,medium,retry_demand,1,2.2854857799,1,0.4741979177,0.7884562112,0.2146657056,0.5433878375,0,0
random_sparse_b,6214,8,s6214-e07,27,9,low,latency_floor,1,1.2306826164,0,0.3615087668,0.5291906808,0.1163924695,0.755997186,0,0
random_sparse_b,6214,9,s6214-e08,29,2,low,token_capacity,1,0.0206173111,0,0.4449945464,0.4674686238,0.0186614142,0.781635849,0,0
random_sparse_b,6214,10,s6214-e09,34,5,high,handoff_depth,2,0.5989377294,1,0.3031159009,0.4449884285,0.0945898448,0.2851985561,0,0
random_sparse_b,6214,11,s6214-e10,36,2,high,token_capacity,1,2.6603164914,1,0.3741891743,0.7634271533,0.2642767266,0.6380628552,0,0
random_sparse_b,6214,12,s6214-e11,37,1,low,latency_floor,1,0.5576706541,0,0.7000657863,0.7869862648,0.0664184463,0.6149950842,0,0
random_sparse_b,6214,13,s6214-e12,44,7,high,risk_tolerance,0,0.0,0,0.4291073036,0.4991073036,0.0474866096,0.8189554485,0,0
random_sparse_b,6214,14,s6214-e13,52,8,low,risk_tolerance,0,0.9896309331,0,0.2495536518,0.3883093638,0.0949951151,0.4430643554,0,0
random_sparse_b,6214,15,s6214-e14,54,2,low,token_capacity,1,0.4668020242,0,0.326527952,0.4025441949,0.0533823249,0.3154335097,0,0
random_sparse_b,6214,16,s6214-e15,55,1,low,risk_tolerance,0,1.3126668779,1,0.3691346543,0.5466546796,0.1232131704,0.6122582489,0,0
random_sparse_b,6214,17,s6214-e16,56,1,medium,memory_horizon,1,0.0796893894,0,0.5012845515,0.5508472782,0.0346378603,0.622851813,0,0
random_sparse_b,6214,18,s6214-e17,64,8,high,latency_floor,1,0.0368904252,0,0.2754236391,0.3498504901,0.0481989914,0.1756733432,0,0
random_sparse_b,6214,19,s6214-e18,66,2,high,memory_horizon,1,0.5199223474,0,0.294188023,0.4265787047,0.0879924684,0.2498237878,0,0
random_sparse_b,6214,20,s6214-e19,69,3,high,risk_tolerance,0,0.3320695798,0,0.3289371481,0.4387854977,0.0731473488,0.8339159065,0,0
ulam_spaced,6214,1,s6214-e00,1,1,low,handoff_depth,2,0.0,0,0.0,0.02,0.0103,0.5161322363,0,0
ulam_spaced,6214,2,s6214-e01,2,1,medium,memory_horizon,1,0.4352752816,1,0.0183400809,0.1105731147,0.0564806193,0.252500067,0,0
ulam_spaced,6214,3,s6214-e02,3,1,medium,memory_horizon,1,2.1200302682,2,0.1013959932,0.3957996254,0.1955394158,0.2624514536,0,0
ulam_spaced,6214,4,s6214-e03,4,1,high,latency_floor,1,0.0,0,0.3629498568,0.4329498568,0.0464942479,0.3362013492,0,0
ulam_spaced,6214,5,s6214-e04,6,2,medium,memory_horizon,1,2.7182062658,3,0.3640659826,0.7302507345,0.2484102623,0.3778592123,0,0
ulam_spaced,6214,6,s6214-e05,8,2,medium,latency_floor,1,1.7230475325,1,0.6140652248,0.8608309287,0.1707562665,0.1748936191,0,0
ulam_spaced,6214,7,s6214-e06,11,3,medium,retry_demand,1,2.4562953357,1,0.6637913886,0.9985468289,0.2314818293,0.5433878375,0,0
ulam_spaced,6214,8,s6214-e07,13,2,low,latency_floor,1,3.3772403328,2,0.8396744488,1.2649432888,0.299153376,0.755997186,0,0
ulam_spaced,6214,9,s6214-e08,16,3,low,token_capacity,1,0.125,0,0.9754046167,1.0104046167,0.0351560693,0.781635849,0,0
ulam_spaced,6214,10,s6214-e09,18,2,high,handoff_depth,2,1.2758739599,1,0.8496456202,1.0727504954,0.1581611742,0.2851985561,0,0
ulam_spaced,6214,11,s6214-e10,26,8,high,token_capacity,1,1.2708809331,0,0.5363752477,0.7588809596,0.153053689,0.6380628552,0,0
ulam_spaced,6214,12,s6214-e11,28,2,low,latency_floor,1,0.5471550416,0,0.6381402786,0.7237988836,0.0646293866,0.6149950842,0,0
ulam_spaced,6214,13,s6214-e12,36,8,high,risk_tolerance,0,0.0,0,0.3618994418,0.4318994418,0.0464784916,0.8189554485,0,0
ulam_spaced,6214,14,s6214-e13,38,2,low,risk_tolerance,0,2.2735748498,1,0.3631826923,0.6560116743,0.2017261631,0.4430643554,0,0
ulam_spaced,6214,15,s6214-e14,47,9,low,token_capacity,1,0.2323761126,0,0.3007826789,0.3486678124,0.0338201062,0.3154335097,0,0
ulam_spaced,6214,16,s6214-e15,48,1,low,risk_tolerance,0,0.8183937124,0,0.3197297937,0.4379370392,0.0820405526,0.6122582489,0,0
ulam_spaced,6214,17,s6214-e16,53,5,medium,memory_horizon,1,0.018702601,0,0.2839670374,0.3262113495,0.0263893783,0.622851813,0,0
ulam_spaced,6214,18,s6214-e17,57,4,high,latency_floor,1,0.0277689758,0,0.2306662574,0.3039985345,0.0467814961,0.1756733432,0,0
ulam_spaced,6214,19,s6214-e18,62,5,high,memory_horizon,1,0.5797200892,0,0.197118662,0.3366850727,0.0914278832,0.2498237878,0,0
ulam_spaced,6214,20,s6214-e19,69,7,high,risk_tolerance,0,0.0989377294,0,0.1835788376,0.2654513652,0.0518967888,0.8339159065,0,0
conflict_aware,6214,1,s6214-e00,1,1,low,handoff_depth,2,0.0,0,0.0,0.02,0.0103,0.5161322363,0,0
conflict_aware,6214,2,s6214-e01,3,2,medium,memory_horizon,1,0.3789291416,1,0.0168179283,0.1022894253,0.0518486727,0.252500067,0,0
conflict_aware,6214,3,s6214-e02,8,5,medium,memory_horizon,1,1.1894645708,1,0.0663264864,0.2490622349,0.1188930992,0.2624514536,0,0
conflict_aware,6214,4,s6214-e03,9,1,high,latency_floor,1,0.0,0,0.2283910764,0.2983910764,0.0444758661,0.3362013492,0,0
conflict_aware,6214,5,s6214-e04,14,5,medium,memory_horizon,1,1.3882950894,0,0.1934826753,0.400078086,0.1370647784,0.3778592123,0,0
conflict_aware,6214,6,s6214-e05,17,3,medium,latency_floor,1,0.9896309331,0,0.3085023776,0.4672580896,0.106179346,0.1748936191,0,0
conflict_aware,6214,7,s6214-e06,25,8,medium,retry_demand,1,0.9862104166,0,0.2336290448,0.3919742948,0.1047764478,0.5433878375,0,0
conflict_aware,6214,8,s6214-e07,34,9,low,latency_floor,1,0.8575637483,0,0.1797210066,0.3026286564,0.0831445297,0.755997186,0,0
