condition,policy,seed,cycle,tip_id,tip_depth,receipt_used,success,recovery_cost,failure_reason
uniform_null,logging_only,5118,24,un-5118-023,3,1,1,4,
uniform_null,logging_only,5118,32,un-5118-032,4,1,1,5,
uniform_null,logging_only,5118,40,un-5118-039,4,1,1,5,
uniform_null,logging_only,5118,48,un-5118-043,5,1,0,2,receipt_reference_unavailable
uniform_null,random_repair,5118,8,un-5118-007,2,1,0,2,receipt_reference_unavailable
uniform_null,random_repair,5118,16,un-5118-016,3,1,1,4,
uniform_null,random_repair,5118,24,un-5118-023,3,1,1,4,
uniform_null,random_repair,5118,32,un-5118-032,3,1,1,4,
uniform_null,random_repair,5118,40,un-5118-039,4,1,1,5,
uniform_null,random_repair,5118,48,un-5118-048,5,1,1,6,
uniform_null,oldest_first,5118,8,un-5118-007,2,1,1,3,
uniform_null,oldest_first,5118,16,un-5118-016,3,1,1,4,
uniform_null,oldest_first,5118,24,un-5118-024,3,1,0,1,receipt_reference_unavailable
uniform_null,oldest_first,5118,32,un-5118-032,4,1,1,5,
uniform_null,oldest_first,5118,40,un-5118-039,5,1,1,6,
uniform_null,oldest_first,5118,48,un-5118-039,5,1,1,6,
uniform_null,tip_targeted,5118,8,un-5118-007,2,1,1,3,
uniform_null,tip_targeted,5118,16,un-5118-016,3,1,1,4,
uniform_null,tip_targeted,5118,24,un-5118-023,3,1,1,4,
uniform_null,tip_targeted,5118,32,un-5118-032,4,1,0,3,receipt_reference_unavailable
uniform_null,tip_targeted,5118,40,un-5118-036,4,1,1,5,
uniform_null,tip_targeted,5118,48,un-5118-048,4,1,1,5,
least_capture_balancer,no_intervention,5118,8,le-5118-008,3,0,1,4,
least_capture_balancer,no_intervention,5118,16,le-5118-009,4,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5118,24,le-5118-009,4,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5118,32,le-5118-009,4,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5118,40,le-5118-009,4,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5118,48,le-5118-046,4,0,0,3,visible_parent_lost
least_capture_balancer,logging_only,5118,8,le-5118-008,3,1,0,1,receipt_reference_unavailable
least_capture_balancer,logging_only,5118,16,le-5118-009,4,1,1,5,
least_capture_balancer,logging_only,5118,24,le-5118-009,4,1,1,5,
least_capture_balancer,logging_only,5118,32,le-5118-009,4,1,1,5,
least_capture_balancer,logging_only,5118,40,le-5118-009,4,1,1,5,
least_capture_balancer,logging_only,5118,48,le-5118-046,4,1,1,5,
least_capture_balancer,random_repair,5118,8,le-5118-004,3,1,0,3,receipt_reference_unavailable
least_capture_balancer,random_repair,5118,16,le-5118-009,4,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5118,24,le-5118-019,5,1,1,6,
least_capture_balancer,random_repair,5118,32,le-5118-009,4,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5118,40,le-5118-009,4,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5118,48,le-5118-009,4,1,1,5,
least_capture_balancer,oldest_first,5118,8,le-5118-008,3,1,1,4,
least_capture_balancer,oldest_first,5118,16,le-5118-009,4,1,1,5,
least_capture_balancer,oldest_first,5118,24,le-5118-019,6,1,1,7,
least_capture_balancer,oldest_first,5118,32,le-5118-019,6,1,0,3,receipt_reference_unavailable
least_capture_balancer,oldest_first,5118,40,le-5118-019,6,1,0,4,receipt_reference_unavailable
least_capture_balancer,oldest_first,5118,48,le-5118-046,7,1,0,5,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5118,8,le-5118-008,3,1,1,4,
least_capture_balancer,tip_targeted,5118,16,le-5118-008,3,1,1,4,
least_capture_balancer,tip_targeted,5118,24,le-5118-008,3,1,0,1,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5118,32,le-5118-008,3,1,1,4,
least_capture_balancer,tip_targeted,5118,40,le-5118-036,3,1,1,4,
least_capture_balancer,tip_targeted,5118,48,le-5118-045,4,1,1,5,
diffusive_first_contact,no_intervention,5118,8,di-5118-006,3,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5118,16,di-5118-011,4,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5118,24,di-5118-024,5,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5118,32,di-5118-024,5,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5118,40,di-5118-024,5,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5118,48,di-5118-041,6,0,0,2,visible_parent_lost
diffusive_first_contact,logging_only,5118,8,di-5118-006,3,1,1,4,
diffusive_first_contact,logging_only,5118,16,di-5118-011,4,1,0,4,receipt_reference_unavailable
diffusive_first_contact,logging_only,5118,24,di-5118-024,5,1,1,6,
diffusive_first_contact,logging_only,5118,32,di-5118-024,5,1,1,6,
diffusive_first_contact,logging_only,5118,40,di-5118-024,5,1,1,6,
diffusive_first_contact,logging_only,5118,48,di-5118-041,6,1,1,7,
diffusive_first_contact,random_repair,5118,8,di-5118-006,3,1,0,1,receipt_reference_unavailable
diffusive_first_contact,random_repair,5118,16,di-5118-011,4,1,1,5,
diffusive_first_contact,random_repair,5118,24,di-5118-020,5,1,1,6,
diffusive_first_contact,random_repair,5118,32,di-5118-020,5,1,1,6,
diffusive_first_contact,random_repair,5118,40,di-5118-035,5,1,1,6,
diffusive_first_contact,random_repair,5118,48,di-5118-042,6,1,0,2,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5118,8,di-5118-007,3,1,0,2,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5118,16,di-5118-012,4,1,0,2,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5118,24,di-5118-012,4,1,1,5,
diffusive_first_contact,oldest_first,5118,32,di-5118-012,4,1,1,5,
diffusive_first_contact,oldest_first,5118,40,di-5118-035,5,1,0,5,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5118,48,di-5118-042,6,1,0,2,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5118,8,di-5118-008,2,1,0,2,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5118,16,di-5118-016,3,1,1,4,
diffusive_first_contact,tip_targeted,5118,24,di-5118-024,6,1,1,7,
diffusive_first_contact,tip_targeted,5118,32,di-5118-024,6,1,1,7,
diffusive_first_contact,tip_targeted,5118,40,di-5118-024,6,1,1,7,
diffusive_first_contact,tip_targeted,5118,48,di-5118-043,7,1,0,7,receipt_reference_unavailable
uniform_null,no_intervention,5119,8,un-5119-008,4,0,0,2,visible_parent_lost
uniform_null,no_intervention,5119,16,un-5119-016,4,0,0,2,visible_parent_lost
uniform_null,no_intervention,5119,24,un-5119-017,5,0,0,3,visible_parent_lost
uniform_null,no_intervention,5119,32,un-5119-031,6,0,0,2,visible_parent_lost
uniform_null,no_intervention,5119,40,un-5119-037,7,0,0,1,visible_parent_lost
uniform_null,no_intervention,5119,48,un-5119-048,8,0,0,2,visible_parent_lost
uniform_null,logging_only,5119,8,un-5119-008,4,1,0,2,receipt_reference_unavailable
uniform_null,logging_only,5119,16,un-5119-016,4,1,0,1,receipt_reference_unavailable
uniform_null,logging_only,5119,24,un-5119-017,5,1,0,3,receipt_reference_unavailable
uniform_null,logging_only,5119,32,un-5119-031,6,1,1,7,
uniform_null,logging_only,5119,40,un-5119-037,7,1,0,3,receipt_reference_unavailable
uniform_null,logging_only,5119,48,un-5119-048,8,1,1,9,
uniform_null,random_repair,5119,8,un-5119-008,4,1,1,5,
uniform_null,random_repair,5119,16,un-5119-014,6,1,1,7,
uniform_null,random_repair,5119,24,un-5119-023,7,1,0,5,receipt_reference_unavailable
uniform_null,random_repair,5119,32,un-5119-032,8,1,1,9,
uniform_null,random_repair,5119,40,un-5119-032,8,1,1,9,
uniform_null,random_repair,5119,48,un-5119-032,8,1,1,9,
uniform_null,oldest_first,5119,8,un-5119-008,4,1,0,2,receipt_reference_unavailable
uniform_null,oldest_first,5119,16,un-5119-016,5,1,1,6,
uniform_null,oldest_first,5119,24,un-5119-023,7,1,1,8,
uniform_null,oldest_first,5119,32,un-5119-027,7,1,0,1,receipt_reference_unavailable
uniform_null,oldest_first,5119,40,un-5119-037,8,1,1,9,
uniform_null,oldest_first,5119,48,un-5119-037,8,1,1,9,
uniform_null,tip_targeted,5119,8,un-5119-008,3,1,1,4,
uniform_null,tip_targeted,5119,16,un-5119-016,3,1,1,4,
uniform_null,tip_targeted,5119,24,un-5119-023,4,1,1,5,
uniform_null,tip_targeted,5119,32,un-5119-031,5,1,1,6,
uniform_null,tip_targeted,5119,40,un-5119-037,6,1,1,7,
uniform_null,tip_targeted,5119,48,un-5119-047,7,1,1,8,
least_capture_balancer,no_intervention,5119,8,le-5119-008,7,0,1,8,
least_capture_balancer,no_intervention,5119,16,le-5119-009,8,0,0,1,visible_parent_lost
least_capture_balancer,no_intervention,5119,24,le-5119-020,9,0,0,3,visible_parent_lost
least_capture_balancer,no_intervention,5119,32,le-5119-020,9,0,0,3,visible_parent_lost
least_capture_balancer,no_intervention,5119,40,le-5119-039,9,0,0,3,visible_parent_lost
least_capture_balancer,no_intervention,5119,48,le-5119-039,9,0,0,2,visible_parent_lost
least_capture_balancer,logging_only,5119,8,le-5119-008,7,1,1,8,
least_capture_balancer,logging_only,5119,16,le-5119-009,8,1,0,3,receipt_reference_unavailable
least_capture_balancer,logging_only,5119,24,le-5119-020,9,1,1,10,
least_capture_balancer,logging_only,5119,32,le-5119-020,9,1,0,1,receipt_reference_unavailable
least_capture_balancer,logging_only,5119,40,le-5119-039,9,1,0,7,receipt_reference_unavailable
least_capture_balancer,logging_only,5119,48,le-5119-039,9,1,0,3,receipt_reference_unavailable
least_capture_balancer,random_repair,5119,8,le-5119-008,4,1,1,5,
least_capture_balancer,random_repair,5119,16,le-5119-009,5,1,0,1,receipt_reference_unavailable
least_capture_balancer,random_repair,5119,24,le-5119-020,7,1,1,8,
least_capture_balancer,random_repair,5119,32,le-5119-020,7,1,0,6,receipt_reference_unavailable
least_capture_balancer,random_repair,5119,40,le-5119-039,7,1,1,8,
least_capture_balancer,random_repair,5119,48,le-5119-039,7,1,0,2,receipt_reference_unavailable
least_capture_balancer,oldest_first,5119,8,le-5119-008,7,1,1,8,
least_capture_balancer,oldest_first,5119,16,le-5119-016,9,1,0,3,receipt_reference_unavailable
least_capture_balancer,oldest_first,5119,24,le-5119-019,11,1,0,3,receipt_reference_unavailable
least_capture_balancer,oldest_first,5119,32,le-5119-019,11,1,1,12,
least_capture_balancer,oldest_first,5119,40,le-5119-038,15,1,0,4,receipt_reference_unavailable
least_capture_balancer,oldest_first,5119,48,le-5119-038,15,1,0,10,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5119,8,le-5119-008,4,1,1,5,
least_capture_balancer,tip_targeted,5119,16,le-5119-009,5,1,1,6,
least_capture_balancer,tip_targeted,5119,24,le-5119-019,6,1,1,7,
least_capture_balancer,tip_targeted,5119,32,le-5119-019,6,1,1,7,
least_capture_balancer,tip_targeted,5119,40,le-5119-036,6,1,0,5,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5119,48,le-5119-036,6,1,0,6,receipt_reference_unavailable
diffusive_first_contact,no_intervention,5119,8,di-5119-008,2,0,1,3,
diffusive_first_contact,no_intervention,5119,16,di-5119-015,5,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5119,24,di-5119-023,6,0,1,7,
diffusive_first_contact,no_intervention,5119,32,di-5119-030,6,0,0,2,visible_parent_lost
diffusive_first_contact,no_intervention,5119,40,di-5119-033,7,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5119,48,di-5119-033,7,0,0,1,visible_parent_lost
diffusive_first_contact,logging_only,5119,8,di-5119-008,2,1,1,3,
diffusive_first_contact,logging_only,5119,16,di-5119-015,5,1,0,1,receipt_reference_unavailable
diffusive_first_contact,logging_only,5119,24,di-5119-023,6,1,1,7,
diffusive_first_contact,logging_only,5119,32,di-5119-030,6,1,1,7,
diffusive_first_contact,logging_only,5119,40,di-5119-033,7,1,1,8,
diffusive_first_contact,logging_only,5119,48,di-5119-033,7,1,1,8,
diffusive_first_contact,random_repair,5119,8,di-5119-008,2,1,0,2,receipt_reference_unavailable
diffusive_first_contact,random_repair,5119,16,di-5119-016,5,1,1,6,
diffusive_first_contact,random_repair,5119,24,di-5119-022,6,1,1,7,
diffusive_first_contact,random_repair,5119,32,di-5119-030,8,1,0,3,receipt_reference_unavailable
diffusive_first_contact,random_repair,5119,40,di-5119-037,8,1,0,7,receipt_reference_unavailable
diffusive_first_contact,random_repair,5119,48,di-5119-037,8,1,0,2,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5119,8,di-5119-008,4,1,1,5,
diffusive_first_contact,oldest_first,5119,16,di-5119-015,5,1,1,6,
diffusive_first_contact,oldest_first,5119,24,di-5119-023,6,1,1,7,
diffusive_first_contact,oldest_first,5119,32,di-5119-030,8,1,0,6,receipt_reference_unavailable
diffusive_first_contact,oldest_first,5119,40,di-5119-030,8,1,1,9,
diffusive_first_contact,oldest_first,5119,48,di-5119-030,8,1,0,4,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5119,8,di-5119-007,3,1,1,4,
diffusive_first_contact,tip_targeted,5119,16,di-5119-016,4,1,0,2,receipt_reference_unavailable
diffusive_first_contact,tip_targeted,5119,24,di-5119-023,4,1,1,5,
diffusive_first_contact,tip_targeted,5119,32,di-5119-032,5,1,1,6,
diffusive_first_contact,tip_targeted,5119,40,di-5119-039,6,1,1,7,
diffusive_first_contact,tip_targeted,5119,48,di-5119-048,9,1,1,10,
uniform_null,no_intervention,5120,8,un-5120-004,3,0,1,4,
uniform_null,no_intervention,5120,16,un-5120-011,4,0,1,5,
uniform_null,no_intervention,5120,24,un-5120-020,4,0,1,5,
uniform_null,no_intervention,5120,32,un-5120-029,4,0,0,1,visible_parent_lost
uniform_null,no_intervention,5120,40,un-5120-038,4,0,0,2,visible_parent_lost
uniform_null,no_intervention,5120,48,un-5120-048,5,0,0,2,visible_parent_lost
uniform_null,logging_only,5120,8,un-5120-004,3,1,1,4,
uniform_null,logging_only,5120,16,un-5120-011,4,1,1,5,
uniform_null,logging_only,5120,24,un-5120-020,4,1,1,5,
uniform_null,logging_only,5120,32,un-5120-029,4,1,1,5,
uniform_null,logging_only,5120,40,un-5120-038,4,1,1,5,
uniform_null,logging_only,5120,48,un-5120-048,5,1,1,6,
uniform_null,random_repair,5120,8,un-5120-004,3,1,0,3,receipt_reference_unavailable
uniform_null,random_repair,5120,16,un-5120-015,3,1,1,4,
uniform_null,random_repair,5120,24,un-5120-024,5,1,1,6,
uniform_null,random_repair,5120,32,un-5120-029,6,1,1,7,
uniform_null,random_repair,5120,40,un-5120-038,6,1,0,1,receipt_reference_unavailable
uniform_null,random_repair,5120,48,un-5120-044,7,1,0,3,receipt_reference_unavailable
uniform_null,oldest_first,5120,8,un-5120-004,3,1,1,4,
uniform_null,oldest_first,5120,16,un-5120-013,4,1,1,5,
uniform_null,oldest_first,5120,24,un-5120-020,4,1,1,5,
uniform_null,oldest_first,5120,32,un-5120-020,4,1,1,5,
uniform_null,oldest_first,5120,40,un-5120-037,5,1,1,6,
uniform_null,oldest_first,5120,48,un-5120-045,5,1,0,1,receipt_reference_unavailable
uniform_null,tip_targeted,5120,8,un-5120-004,3,1,1,4,
uniform_null,tip_targeted,5120,16,un-5120-004,3,1,1,4,
uniform_null,tip_targeted,5120,24,un-5120-020,4,1,1,5,
uniform_null,tip_targeted,5120,32,un-5120-032,4,1,0,1,receipt_reference_unavailable
uniform_null,tip_targeted,5120,40,un-5120-035,6,1,1,7,
uniform_null,tip_targeted,5120,48,un-5120-035,6,1,1,7,
least_capture_balancer,no_intervention,5120,8,le-5120-004,3,0,1,4,
least_capture_balancer,no_intervention,5120,16,le-5120-016,3,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5120,24,le-5120-024,5,0,0,3,visible_parent_lost
least_capture_balancer,no_intervention,5120,32,le-5120-027,6,0,0,3,visible_parent_lost
least_capture_balancer,no_intervention,5120,40,le-5120-038,7,0,0,2,visible_parent_lost
least_capture_balancer,no_intervention,5120,48,le-5120-038,7,0,0,2,visible_parent_lost
least_capture_balancer,logging_only,5120,8,le-5120-004,3,1,1,4,
least_capture_balancer,logging_only,5120,16,le-5120-016,3,1,1,4,
least_capture_balancer,logging_only,5120,24,le-5120-024,5,1,1,6,
least_capture_balancer,logging_only,5120,32,le-5120-027,6,1,1,7,
least_capture_balancer,logging_only,5120,40,le-5120-038,7,1,0,4,receipt_reference_unavailable
least_capture_balancer,logging_only,5120,48,le-5120-038,7,1,1,8,
least_capture_balancer,random_repair,5120,8,le-5120-003,2,1,1,3,
least_capture_balancer,random_repair,5120,16,le-5120-016,3,1,1,4,
least_capture_balancer,random_repair,5120,24,le-5120-021,6,1,1,7,
least_capture_balancer,random_repair,5120,32,le-5120-026,7,1,0,6,receipt_reference_unavailable
least_capture_balancer,random_repair,5120,40,le-5120-026,7,1,0,7,receipt_reference_unavailable
least_capture_balancer,random_repair,5120,48,le-5120-026,7,1,0,2,receipt_reference_unavailable
least_capture_balancer,oldest_first,5120,8,le-5120-004,3,1,1,4,
least_capture_balancer,oldest_first,5120,16,le-5120-015,5,1,1,6,
least_capture_balancer,oldest_first,5120,24,le-5120-022,8,1,0,2,receipt_reference_unavailable
least_capture_balancer,oldest_first,5120,32,le-5120-027,9,1,1,10,
least_capture_balancer,oldest_first,5120,40,le-5120-027,9,1,0,5,receipt_reference_unavailable
least_capture_balancer,oldest_first,5120,48,le-5120-027,9,1,0,1,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5120,8,le-5120-003,2,1,1,3,
least_capture_balancer,tip_targeted,5120,16,le-5120-014,3,1,1,4,
least_capture_balancer,tip_targeted,5120,24,le-5120-023,6,1,0,3,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5120,32,le-5120-026,7,1,1,8,
least_capture_balancer,tip_targeted,5120,40,le-5120-026,7,1,0,4,receipt_reference_unavailable
least_capture_balancer,tip_targeted,5120,48,le-5120-026,7,1,1,8,
diffusive_first_contact,no_intervention,5120,8,di-5120-008,2,0,1,3,
diffusive_first_contact,no_intervention,5120,16,di-5120-011,3,0,1,4,
diffusive_first_contact,no_intervention,5120,24,di-5120-021,5,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5120,32,di-5120-025,6,0,0,1,visible_parent_lost
diffusive_first_contact,no_intervention,5120,40,di-5120-036,6,0,0,3,visible_parent_lost
diffusive_first_contact,no_intervention,5120,48,di-5120-047,7,0,0,1,visible_parent_lost
diffusive_first_contact,logging_only,5120,8,di-5120-008,2,1,0,2,receipt_reference_unavailable
diffusive_first_contact,logging_only,5120,16,di-5120-011,3,1,1,4,
diffusive_first_contact,logging_only,5120,24,di-5120-021,5,1,1,6,
diffusive_first_contact,logging_only,5120,32,di-5120-025,6,1,1,7,
diffusive_first_contact,logging_only,5120,40,di-5120-036,6,1,0,3,receipt_reference_unavailable
diffusive_first_contact,logging_only,5120,48,di-5120-047,7,1,1,8,
diffusive_first_contact,random_repair,5120,8,di-5120-008,2,1,1,3,
diffusive_first_contact,random_repair,5120,16,di-5120-014,3,1,0,2,receipt_reference_unavailable
diffusive_first_contact,random_repair,5120,24,di-5120-021,6,1,1,7,
diffusive_first_contact,random_repair,5120,32,di-5120-029,6,1,0,1,receipt_reference_unavailable
diffusive_first_contact,random_repair,5120,40,di-5120-038,7,1,0,5,receipt_reference_unavailable
